,timestamp,text
1629,1131685767000,crond: crond shutdown failed
1630,1131685767000,sshd(pam_unix)[4598]: session opened for user root by (uid=0)
1631,1131685767000,sshd[4520]: Accepted publickey for root from ::ffff:10.100.34.250 port ssh2
1632,1131685767000,gmond: gmond shutdown failed
1633,1131685767000,sshd(pam_unix)[4693]: session opened for user root by (uid=0)
1634,1131685767000,haldaemon: haldaemon shutdown failed
1635,1131685767000,VFS: file-max limit 65536 reached
1636,1131685767000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1637,1131685767000,crond: crond shutdown failed
1638,1131685767000,gmond: gmond shutdown failed
1639,1131685767000,sshd(pam_unix)[4651]: session opened for user root by (uid=0)
1640,1131685767000,sshd[4649]: Accepted publickey for root from ::ffff:10.100.28.250 port ssh2
1641,1131685767000,gmond: gmond shutdown failed
1642,1131685767000,haldaemon: haldaemon shutdown failed
1643,1131685767000,crond: crond shutdown failed
1644,1131685767000,crond: crond shutdown failed
1645,1131685767000,VFS: file-max limit 65536 reached
1646,1131685767000,crond: crond shutdown failed
1647,1131685767000,sshd(pam_unix)[4686]: session opened for user root by (uid=0)
1648,1131685767000,crond: crond shutdown failed
1649,1131685767000,haldaemon: haldaemon shutdown failed
1650,1131685767000,crond: crond shutdown failed
1651,1131685767000,crond: crond shutdown failed
1652,1131685767000,haldaemon: haldaemon shutdown failed
1653,1131685767000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1654,1131685767000,VFS: file-max limit 65536 reached
1655,1131685767000,haldaemon: haldaemon shutdown failed
1656,1131685767000,VFS: file-max limit 65536 reached
1657,1131685767000,sshd[4678]: Accepted publickey for root from ::ffff:10.100.32.250 port ssh2
1658,1131685767000,sshd(pam_unix)[4680]: session opened for user root by (uid=0)
1659,1131685767000,sshd[4629]: Accepted publickey for root from ::ffff:10.100.32.250 port ssh2
1660,1131685767000,sshd(pam_unix)[4631]: session opened for user root by (uid=0)
1661,1131685767000,sshd[4596]: Accepted publickey for root from ::ffff:10.100.30.250 port ssh2
1662,1131685767000,gmond: gmond shutdown failed
1663,1131685767000,sshd[4646]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1664,1131685767000,haldaemon: haldaemon shutdown failed
1665,1131685767000,crond: crond shutdown failed
1666,1131685767000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1667,1131685767000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1668,1131685767000,gmond: gmond shutdown failed
1669,1131685767000,crond: crond shutdown failed
1670,1131685767000,sshd[4533]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1671,1131685767000,VFS: file-max limit 65536 reached
1672,1131685767000,haldaemon: haldaemon shutdown failed
1673,1131685767000,gmond: gmond shutdown failed
1674,1131685767000,crond: crond shutdown failed
1675,1131685767000,sshd(pam_unix)[4622]: session opened for user root by (uid=0)
1676,1131685767000,haldaemon: haldaemon shutdown failed
1677,1131685767000,VFS: file-max limit 65536 reached
1678,1131685767000,VFS: file-max limit 65536 reached
1679,1131685767000,VFS: file-max limit 65536 reached
1680,1131685767000,VFS: file-max limit 65536 reached
1681,1131685767000,VFS: file-max limit 65536 reached
1682,1131685767000,VFS: file-max limit 65536 reached
1683,1131685767000,VFS: file-max limit 65536 reached
1684,1131685767000,VFS: file-max limit 65536 reached
1685,1131685767000,crond: crond shutdown failed
1686,1131685767000,gmond: gmond shutdown failed
1687,1131685767000,gmond: gmond shutdown failed
1688,1131685767000,haldaemon: haldaemon shutdown failed
1689,1131685767000,sshd(pam_unix)[4522]: session opened for user root by (uid=0)
1690,1131685767000,haldaemon: haldaemon shutdown failed
1691,1131685767000,crond: crond shutdown failed
1692,1131685767000,sshd[4620]: Accepted publickey for root from ::ffff:10.100.34.250 port ssh2
1693,1131685768000,sshd[4546]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1694,1131685768000,crond: crond shutdown failed
1695,1131685768000,haldaemon: haldaemon shutdown failed
1696,1131685768000,gmond: gmond shutdown failed
1697,1131685768000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1698,1131685768000,gmond: gmond shutdown failed
1699,1131685768000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1700,1131685768000,haldaemon: haldaemon shutdown failed
1701,1131685768000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1702,1131685768000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1703,1131685768000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1704,1131685768000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1705,1131685768000,gmond: gmond shutdown failed
1706,1131685768000,sshd(pam_unix)[4548]: session opened for user root by (uid=0)
1707,1131685768000,haldaemon: haldaemon shutdown failed
1708,1131685768000,sshd(pam_unix)[4546]: session opened for user root by (uid=0)
1709,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1710,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1711,1131685768000,crond: crond shutdown failed
1712,1131685768000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1713,1131685768000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1714,1131685768000,sshd[4635]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1715,1131685768000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1716,1131685768000,crond: crond shutdown failed
1717,1131685768000,haldaemon: haldaemon shutdown failed
1718,1131685768000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1719,1131685768000,gmond: gmond shutdown failed
1720,1131685768000,haldaemon: haldaemon shutdown failed
1721,1131685768000,sshd[4544]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1722,1131685768000,crond: crond shutdown failed
1723,1131685768000,crond: crond shutdown failed
1724,1131685768000,crond: crond shutdown failed
1725,1131685768000,gmond: gmond shutdown failed
1726,1131685768000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1727,1131685768000,haldaemon: haldaemon shutdown failed
1728,1131685768000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1729,1131685768000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1730,1131685768000,gmond: gmond shutdown failed
1731,1131685768000,crond: crond shutdown failed
1732,1131685768000,crond: crond shutdown failed
1733,1131685768000,haldaemon: haldaemon shutdown failed
1734,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1735,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1736,1131685768000,haldaemon: haldaemon shutdown failed
1737,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1738,1131685768000,gmond: gmond shutdown failed
1739,1131685768000,sshd[4642]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1740,1131685768000,gmond: gmond shutdown failed
1741,1131685768000,gmond: gmond shutdown failed
1742,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1743,1131685768000,crond: crond shutdown failed
1744,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1745,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1746,1131685768000,gmond: gmond shutdown failed
1747,1131685768000,gmond: gmond shutdown failed
1748,1131685768000,sshd[4693]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1749,1131685768000,haldaemon: haldaemon shutdown failed
1750,1131685768000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1751,1131685768000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1752,1131685768000,haldaemon: haldaemon shutdown failed
1753,1131685768000,sshd(pam_unix)[4644]: session opened for user root by (uid=0)
1754,1131685768000,crond: crond shutdown failed
1755,1131685768000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1756,1131685768000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1757,1131685768000,haldaemon: haldaemon shutdown failed
1758,1131685768000,haldaemon: haldaemon shutdown failed
1759,1131685768000,sshd(pam_unix)[4656]: session opened for user root by (uid=0)
1760,1131685768000,sshd[4654]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1761,1131685768000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1762,1131685768000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1763,1131685768000,crond: crond shutdown failed
1764,1131685768000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1765,1131685768000,gmond: gmond shutdown failed
1766,1131685768000,sshd[4546]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1767,1131685768000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1768,1131685768000,sshd(pam_unix)[4693]: session opened for user root by (uid=0)
1769,1131685768000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1770,1131685768000,haldaemon: haldaemon shutdown failed
1771,1131685768000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1772,1131685768000,gmond: gmond shutdown failed
1773,1131685768000,gmond: gmond shutdown failed
1774,1131685768000,crond: crond shutdown failed
1775,1131685768000,gmond: gmond shutdown failed
1776,1131685768000,sshd(pam_unix)[4640]: session opened for user root by (uid=0)
1777,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1778,1131685768000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1779,1131685768000,haldaemon: haldaemon shutdown failed
1780,1131685768000,haldaemon: haldaemon shutdown failed
1781,1131685768000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1782,1131685768000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1783,1131685768000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1784,1131685768000,gmond: gmond shutdown failed
1785,1131685768000,gmond: gmond shutdown failed
1786,1131685768000,sshd(pam_unix)[4643]: session opened for user root by (uid=0)
1787,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1788,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1789,1131685768000,gmond: gmond shutdown failed
1790,1131685768000,crond: crond shutdown failed
1791,1131685768000,sshd[4641]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1792,1131685768000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1793,1131685768000,gmond: gmond shutdown failed
1794,1131685768000,gmond: gmond shutdown failed
1795,1131685768000,sshd[4691]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1796,1131685768000,sshd[4638]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1797,1131685768000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1798,1131685768000,sshd(pam_unix)[4703]: session opened for user root by (uid=0)
1799,1131685768000,sshd[4701]: Accepted publickey for root from ::ffff:10.100.24.250 port ssh2
1800,1131685768000,sshd(pam_unix)[4548]: session opened for user root by (uid=0)
1801,1131685768000,crond: crond shutdown failed
1802,1131685768000,crond: crond shutdown failed
1803,1131685768000,crond: crond shutdown failed
1804,1131685768000,sshd(pam_unix)[4684]: session opened for user root by (uid=0)
1805,1131685768000,sshd[4682]: Accepted publickey for root from ::ffff:10.100.26.250 port ssh2
1806,1131685768000,crond: crond shutdown failed
1807,1131685768000,gmond: gmond shutdown failed
1808,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1809,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.28.250 port ssh2
1810,1131685768000,haldaemon: haldaemon shutdown failed
1811,1131685768000,haldaemon: haldaemon shutdown failed
1812,1131685768000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
1813,1131685768000,sshd(pam_unix)[4637]: session opened for user root by (uid=0)
1814,1131685768000,sshd(pam_unix)[4549]: session opened for user root by (uid=0)
1815,1131685768000,sshd[4547]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1816,1131685768000,crond: crond shutdown failed
1817,1131685768000,sshd(pam_unix)[4547]: session opened for user root by (uid=0)
1818,1131685768000,sshd[4545]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1819,1131685768000,crond: crond shutdown failed
1820,1131685768000,gmond: gmond shutdown failed
1821,1131685768000,haldaemon: haldaemon shutdown failed
1822,1131685768000,crond: crond shutdown failed
1823,1131685768000,crond: crond shutdown failed
1824,1131685768000,gmond: gmond shutdown failed
1825,1131685768000,gmond: gmond shutdown failed
1826,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1827,1131685768000,sshd(pam_unix)[4573]: session opened for user root by (uid=0)
1828,1131685768000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.24.250 port ssh2
1829,1131685768000,sshd(pam_unix)[4634]: session opened for user root by (uid=0)
1830,1131685768000,sshd[4632]: Accepted publickey for root from ::ffff:10.100.34.250 port ssh2
1831,1131685768000,gmond: gmond shutdown failed
1832,1131685768000,crond: crond shutdown failed
1833,1131685768000,haldaemon: haldaemon shutdown failed
1834,1131685768000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1835,1131685768000,crond: crond shutdown failed
1836,1131685768000,gmond: gmond shutdown failed
1837,1131685768000,haldaemon: haldaemon shutdown failed
1838,1131685768000,haldaemon: haldaemon shutdown failed
1839,1131685768000,haldaemon: haldaemon shutdown failed
1840,1131685768000,sshd[4686]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1841,1131685768000,sshd(pam_unix)[4690]: session opened for user root by (uid=0)
1842,1131685768000,sshd[4688]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1843,1131685768000,crond: crond shutdown failed
1844,1131685769000,sshd(pam_unix)[4703]: session opened for user root by (uid=0)
1845,1131685769000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1846,1131685769000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1847,1131685769000,sshd[4701]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1848,1131685769000,haldaemon: haldaemon shutdown failed
1849,1131685799000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
1850,1131685799000,sshd[4690]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1851,1131685799000,gmond: gmond shutdown failed
1852,1131685799000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1853,1131685799000,gmond: gmond shutdown failed
1854,1131685799000,crond: crond shutdown failed
1855,1131685799000,crond: crond shutdown failed
1856,1131685799000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
1857,1131685799000,kernel: THH(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxhh/thh/obj_host_amd64_custom1_rhel4/mod_thh/hob_comm.c[1597]: XHH_hob_process_local_mad: Device in FATAL state
1858,1131685799000,crond: crond shutdown failed
1859,1131685799000,gmond: gmond shutdown failed
1860,1131685799000,gmond: gmond shutdown failed
1861,1131685799000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
1862,1131685799000,sshd[4691]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1863,1131685799000,sshd(pam_unix)[4693]: session opened for user root by (uid=0)
1864,1131685799000,gmond: gmond shutdown failed
1865,1131685799000,sshd[4690]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1866,1131685799000,sshd[4693]: Accepted publickey for root from ::ffff:10.100.6.250 port ssh2
1867,1131685799000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1868,1131685799000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1869,1131685799000,crond: crond shutdown failed
1870,1131685799000,crond: crond shutdown failed
1871,1131685799000,crond: crond shutdown failed
1872,1131685799000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.0.250 port ssh2
1873,1131685799000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1874,1131685799000,gmond: gmond shutdown failed
1875,1131685799000,sshd(pam_unix)[4702]: session opened for user root by (uid=0)
1876,1131685799000,sshd[4700]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1877,1131685799000,haldaemon: haldaemon shutdown failed
1878,1131685799000,gmond: gmond shutdown failed
1879,1131685799000,crond: crond shutdown failed
1880,1131685799000,gmond: gmond shutdown failed
1881,1131685799000,crond: crond shutdown failed
1882,1131685799000,crond: crond shutdown failed
1883,1131685799000,sshd(pam_unix)[4549]: session opened for user root by (uid=0)
1884,1131685799000,crond: crond shutdown failed
1885,1131685799000,gmond: gmond shutdown failed
1886,1131685799000,VFS: file-max limit 65536 reached
1887,1131685799000,VFS: file-max limit 65536 reached
1888,1131685799000,VFS: file-max limit 65536 reached
1889,1131685799000,VFS: file-max limit 65536 reached
1890,1131685799000,VFS: file-max limit 65536 reached
1891,1131685799000,VFS: file-max limit 65536 reached
1892,1131685799000,VFS: file-max limit 65536 reached
1893,1131685799000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1894,1131685799000,sshd[4687]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1895,1131685799000,haldaemon: haldaemon shutdown failed
1896,1131685799000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.18.250 port ssh2
1897,1131685799000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
1898,1131685799000,sshd(pam_unix)[4687]: session opened for user root by (uid=0)
1899,1131685799000,sshd[4685]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1900,1131685799000,sshd[4693]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1901,1131685799000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1902,1131685799000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1903,1131685799000,gmond: gmond shutdown failed
1904,1131685799000,sshd(pam_unix)[4700]: session opened for user root by (uid=0)
1905,1131685799000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1906,1131685799000,sshd(pam_unix)[4692]: session opened for user root by (uid=0)
1907,1131685799000,sshd[4698]: Accepted publickey for root from ::ffff:10.100.8.250 port ssh2
1908,1131685799000,haldaemon: haldaemon shutdown failed
1909,1131685799000,gmond: gmond shutdown failed
1910,1131685799000,haldaemon: haldaemon shutdown failed
1911,1131685799000,sshd(pam_unix)[4689]: session opened for user root by (uid=0)
1912,1131685799000,VFS: file-max limit 65536 reached
1913,1131685799000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_A8] datasource
1914,1131685799000,sshd(pam_unix)[4634]: session opened for user root by (uid=0)
1915,1131685799000,/apps/x86_64/system/ganglia-3.0.1/sbin/gmetad[1684]: data_thread() got not answer from any [Thunderbird_C1] datasource
1916,1131685799000,crond: crond shutdown failed
1917,1131685799000,gmond: gmond shutdown failed
1918,1131685799000,sshd(pam_unix)[4637]: session opened for user root by (uid=0)
1919,1131685799000,sshd[4547]: Accepted publickey for root from ::ffff:10.100.24.250 port ssh2
1920,1131685816000,crond: crond shutdown failed
1921,1131685816000,sshd[4695]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1922,1131685816000,gmond: gmond shutdown failed
1923,1131685816000,sshd(pam_unix)[4697]: session opened for user root by (uid=0)
1924,1131685816000,crond: crond shutdown failed
1925,1131685816000,gmond: gmond shutdown failed
1926,1131685816000,gmond: gmond shutdown failed
1927,1131685816000,crond: crond shutdown failed
1928,1131685816000,haldaemon: haldaemon shutdown failed
1929,1131685816000,gmond: gmond shutdown failed
1930,1131685816000,crond: crond shutdown failed
1931,1131685816000,gmond: gmond shutdown failed
1932,1131685816000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1933,1131685816000,"kernel: [KERNEL_IB][ib_mad_dispatch][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/ts_api_ng/mad/obj_host_amd64_custom1_rhel4/ts_ib_mad/mad_filter.c:292]mad_process failed (0) for InfiniHost0 port 1 QPN 0 (class 0x81, aid 0x0011)"
1934,1131685816000,crond: crond shutdown failed
1935,1131685816000,crond: crond shutdown failed
1936,1131685816000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.2.250 port ssh2
1937,1131685816000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1938,1131685816000,haldaemon: haldaemon shutdown failed
1939,1131685816000,sshd(pam_unix)[4685]: session opened for user root by (uid=0)
1940,1131685816000,haldaemon: haldaemon shutdown failed
1941,1131685816000,sshd(pam_unix)[4695]: session opened for user root by (uid=0)
1942,1131685816000,crond: crond shutdown failed
1943,1131685816000,crond: crond shutdown failed
1944,1131685816000,gmond: gmond shutdown failed
1945,1131685816000,gmond: gmond shutdown failed
1946,1131685816000,sshd[4696]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1947,1131685816000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1948,1131685816000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1949,1131685816000,"kernel: [KERNEL_IB][tsIbTavorMadProcess][/mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/ib/tavor/provider/obj_host_amd64_custom1_rhel4/ts_ib_tavor/tavor_mad.c:152]InfiniHost0: EVAPI_process_local_mad failed, return code = -254 (Fatal error (Local Catastrophic Error))"
1950,1131685816000,haldaemon: haldaemon shutdown failed
1951,1131685816000,haldaemon: haldaemon shutdown failed
1952,1131685816000,gmond: gmond shutdown failed
1953,1131685816000,sshd[4650]: Accepted publickey for root from ::ffff:10.100.12.250 port ssh2
1954,1131685816000,crond: crond shutdown failed
1955,1131685816000,crond: crond shutdown failed
1956,1131685816000,haldaemon: haldaemon shutdown failed
1957,1131685816000,sshd(pam_unix)[4643]: session opened for user root by (uid=0)
1958,1131685816000,haldaemon: haldaemon shutdown failed
1959,1131685816000,sshd[4641]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1960,1131685816000,crond: crond shutdown failed
1961,1131685816000,sshd[4687]: Accepted publickey for root from ::ffff:10.100.10.250 port ssh2
1962,1131685816000,sshd(pam_unix)[4689]: session opened for user root by (uid=0)
1963,1131685816000,gmond: gmond shutdown failed
1964,1131685816000,sshd(pam_unix)[4699]: session opened for user root by (uid=0)
1965,1131685816000,sshd(pam_unix)[4689]: session opened for user root by (uid=0)
1966,1131685816000,sshd[4697]: Accepted publickey for root from ::ffff:10.100.14.250 port ssh2
1967,1131685816000,sshd(pam_unix)[4698]: session opened for user root by (uid=0)
1968,1131685816000,haldaemon: haldaemon shutdown failed
1969,1131685816000,sshd[4682]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1970,1131685816000,sshd(pam_unix)[4684]: session opened for user root by (uid=0)
1971,1131685816000,crond: crond shutdown failed
1972,1131685816000,sshd[4687]: Accepted publickey for root from ::ffff:10.100.16.250 port ssh2
1973,1131685816000,sshd(pam_unix)[4686]: session opened for user root by (uid=0)
1974,1131685816000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.4.250 port ssh2
1975,1131685816000,sshd(pam_unix)[4692]: session opened for user root by (uid=0)
1976,1131685816000,sshd[4699]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1977,1131685816000,haldaemon: haldaemon shutdown failed
1978,1131685816000,gmond: gmond shutdown failed
1979,1131685816000,gmond: gmond shutdown failed
1980,1131685816000,sshd[4545]: Accepted publickey for root from ::ffff:10.100.22.250 port ssh2
1981,1131685816000,haldaemon: haldaemon shutdown failed
1982,1131685816000,sshd(pam_unix)[4696]: session opened for user root by (uid=0)
1983,1131685816000,sshd(pam_unix)[4701]: session opened for user root by (uid=0)
1984,1131685816000,sshd[4694]: Accepted publickey for root from ::ffff:10.100.24.250 port ssh2
1985,1131685816000,haldaemon: haldaemon shutdown failed
1986,1131685816000,sshd(pam_unix)[4688]: session opened for user root by (uid=0)
1987,1131685816000,VFS: file-max limit 65536 reached
1988,1131685816000,crond: crond shutdown failed
1989,1131685816000,haldaemon: haldaemon shutdown failed
1990,1131685816000,"ib_sm.x[24904]: [ib_sm_discovery.c:490]: Failed to GetNodeInfo() - hop_count: 6, direct_path: 0, 1, 2, 13, 8, 9, 5, 0, 0, 0"
1991,1131685816000,ib_sm.x[24904]: [ib_sm_discovery.c:470]: Failed to GetNodeInfo() because of NO RESPONSE
1992,1131685816000,crond: crond shutdown failed
1993,1131685816000,gmond: gmond shutdown failed
1994,1131685816000,sshd[4700]: Accepted publickey for root from ::ffff:10.100.20.250 port ssh2
1995,1131685816000,gmond: gmond shutdown failed
1996,1131685816000,crond: crond shutdown failed
1997,1131685816000,haldaemon: haldaemon shutdown failed
1998,1131685816000,haldaemon: haldaemon shutdown failed
