Unnamed: 0,timestamp,text,label,filename,clusters,tfidf_text,p-0-0,p-0-1,p-0-2,p-0-3,p-0-4,p-0-5,p-0-6,p-0-7,p-0-8,p-0-9,p-0-10,p-0-11,p-0-12,p-0-13,p-0-14,p-0-15,p-0-16,p-0-17,p-0-18,p-1-0,p-1-1,p-1-2,p-1-3,p-1-4,p-1-5,p-1-6,p-1-7,p-1-8,p-1-9,p-1-10,p-1-11,p-2-0,p-2-1,p-2-2,p-2-3,p-2-4,p-2-5,p-2-6,p-2-7,p-2-8,p-2-9,p-2-10,p-2-11,p-3-0,p-3-1,p-3-2,p-3-3,p-3-4,p-3-5,p-3-6,p-3-7,p-3-8,p-3-9,p-3-10,p-3-11,p-3-12,p-4-0,p-4-1,p-4-2,p-4-3,p-4-4,p-4-5,p-4-6,p-4-7,p-4-8,p-4-9,p-4-10,p-4-11,p-5-0,p-5-1,p-5-2,p-5-3,p-5-4,p-5-5,p-5-6,p-5-7,p-5-8,p-5-9,p-5-10,p-5-11,p-5-12,p-6-0,p-6-1,p-6-2,p-6-3,p-6-4,p-6-5,p-6-6,p-6-7,p-6-8,p-6-9,p-6-10,p-6-11,p-6-12,p-6-13,p-6-14,p-6-15,p-6-16,p-6-17,p-6-18,p-7-0,p-7-1,p-7-2,p-7-3,p-7-4,p-7-5,p-7-6,p-7-7,p-7-8,p-7-9,p-7-10,p-7-11,p-8-0,p-8-1,p-8-2,p-8-3,p-8-4,p-8-5,p-8-6,p-8-7,p-8-8,p-8-9,p-8-10,p-8-11,p-8-12,p-8-13,p-8-14,p-8-15,p-9-0,p-9-1,p-9-2,p-9-3,p-9-4,p-9-5,p-9-6,p-9-7,p-9-8,p-9-9,p-9-10,p-9-11,p-9-12,p-9-13,p-9-14,p-9-15,p-9-16,p-9-17,p-9-18,p-10-0,p-10-1,p-10-2,p-10-3,p-10-4,p-10-5,p-10-6,p-10-7,p-10-8,p-10-9,p-10-10,p-10-11,p-11-0,p-11-1,p-11-2,p-11-3,p-11-4,p-11-5,p-11-6,p-11-7,p-11-8,p-11-9,p-11-10,p-11-11,p-12-0,p-12-1,p-12-2,p-12-3,p-12-4,p-12-5,p-12-6,p-12-7,p-12-8,p-12-9,p-12-10,p-12-11,p-12-12,p-12-13,p-12-14,p-12-15,p-12-16,p-13-0,p-13-1,p-13-2,p-13-3,p-13-4,p-13-5,p-13-6,p-13-7,p-13-8,p-13-9,p-13-10,p-13-11,p-14-0,p-14-1,p-14-2,p-14-3,p-14-4,p-14-5,p-14-6,p-14-7,p-14-8,p-14-9,p-14-10,p-14-11,p-15-0,p-15-1,p-15-2,p-15-3,p-15-4,p-15-5,p-15-6,p-15-7,p-15-8,p-15-9,p-15-10,p-15-11,p-15-12,p-15-13,p-15-14,p-15-15,p-15-16,p-16-0,p-16-1,p-16-2,p-16-3,p-16-4,p-16-5,p-16-6,p-16-7,p-16-8,p-16-9,p-16-10,p-16-11,p-17-0,p-17-1,p-17-2,p-17-3,p-17-4,p-17-5,p-17-6,p-17-7,p-17-8,p-17-9,p-17-10,p-17-11,p-17-12,p-17-13,p-17-14,p-17-15,p-17-16,p-18-0,p-18-1,p-18-2,p-18-3,p-18-4,p-18-5,p-18-6,p-18-7,p-18-8,p-18-9,p-18-10,p-18-11,p-18-12,p-18-13,p-19-0,p-19-1,p-19-2,p-19-3,p-19-4,p-19-5,p-19-6,p-19-7,p-19-8,p-19-9,p-19-10,p-19-11,cluster2
170904,1144461661000,crond[6414]: (root) CMD (run-parts /etc/cron.hourly),False,dn820/dn820,13,crond[6414]: (root) CMD (run-parts /etc/cron.hourly),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
7440,1132470436000,"ntpd[2260]: synchronized to 10.100.26.250, stratum 3",False,dn288/dn288,6,"ntpd[2260]: synchronized to , stratum ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
120795,1142114627000,ib_sm[2100]: [INFO]: Generate SM OUT_OF_SERVICE trap for GID=fe:80:00:00:00:00:00:00:00:05:ad:00:00:04:0b:5d,False,tbird-sm1/tbird-sm1,9,ib_sm[21]: [INFO]: Generate SM OUT_OF_SERVICE  for GID=:::::::::::::::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
239752,1148036568000,crond(pam_unix)[10528]: session closed for user root,False,cn128/cn128,14,crond(pam_unix)[10528]: session closed for user root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
247547,1148606659000,sshd[6671]: connection lost: 'Connection closed.',False,tsqe2/tsqe2,9,sshd[6671]:  : 'Connection ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
50142,1137024507000,"kernel: uhci_hcd 0000:00:1d.2: irq 185, io base 0000000000009ca0",False,dn567/dn567,9,"kernel:  :::  ,   9ca0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
242395,1148530541000,time.c: Lost 34 timer tick(s)! rip __do_softirq+0x4d/0xd0),False,#9#/#9#,9,: Lost   tick(s)!  /),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
298477,1152525606000,"ib_sm[2591]: [ib_sm_discovery.c:495]: Failed to GetNodeInfo() - hop_count: 6, direct_path: 0, 1, 2, 13, 23, 7, 18, 0, 0, 0",False,tbird-sm1/tbird-sm1,19,"ib_sm[59]: [ib_sm_discovery.c:]: Failed to GetNodeInfo() - hop_count: , direct_path: , , , 3, 3, , 8, , , ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.0,6.0,0.0,1.0,2.0,13.0,23.0,7.0,18.0,0.0,0.0,0.0,6
261723,1149679872000,xinetd[3734]: FAIL: rsync service_limit from=10.100.26.32,False,src@dadmin2,3,xinetd[3734]: FAIL: rsync service_limit from=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
124918,1142823468000,"ib_sm[2100]: [ib_sm_discovery.c:1149]: Failed discover node test, node 00:05:ad:00:00:02:6d:f6, port_num= 7, error code 1",False,tbird-sm1/tbird-sm1,17,"ib_sm[2]: [ib_sm_discovery.c:]: Failed discover node test, node ::ad:::::, port_num= , error code ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149.0,0.0,5.0,0.0,0.0,2.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
163510,1144386314000,kernel: PanFS Client version: rhel_4_amd64/release 2.3.2-175248.32 SMP,False,bn782/bn782,9,kernel: PanFS Client : /  SMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
16871,1134429486000,sshd[3904]: Accepted publickey for root from ::ffff:10.100.32.250 port 33565 ssh2,False,en81/en81,7,sshd[3904]: Accepted publickey for root from ::ffff: port  ssh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
282889,1151018121000,ib_sm[2591]: [ib_sm_sweep.c:1553]: No configuration change required,False,tbird-sm1/tbird-sm1,8,ib_sm[2591]: [ib_sm_sweep.c:]: No configuration change required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
227382,1147113538000,"kernel: MOSAL(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxsys/obj_host_amd64_custom1_rhel4/mlxsys/mosal_mem.c[422]: MOSAL_virt_to_phys_ex: cannot retrieve pmd_p: prot_ctx=USER, va=0x2C00DF1000",False,cn298/cn298,16,"kernel: MOSAL(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/mlxsys/obj_host_amd64_custom1_rhel4/mlxsys/mosal_mem.c[422]: MOSAL_virt_to_phys_ex: cannot retrieve pmd_p: prot_ctx=USER, va=0x2C00DF1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
139647,1143769487000,kernel: e1000: eth0: e1000_watchdog: NIC Link is Up 1000 Mbps Full Duplex,False,cn707/cn707,9,kernel: : : _watchdog: NIC Link  Up  Mbps Full Duplex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
26294,1135588061000,ib_sm.x[24904]: [ib_sm_sweep.c:411]: IB node 0x0005AD0000026E12 port 7 is INIT state,False,src@tbird-sm1,19,ib_sm.x[24904]: [:]: IB node 0x0005AD0000026E12 port   INIT state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0,7.0,,,,,,,,,,,6
217492,1146792877000,sshd[1314]: Remote host disconnected: Authentication cancelled by user.,False,tsqe2/tsqe2,16,sshd[1314]: Remote  : Authentication   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
134256,1143731669000,kernel: NET: Registered protocol family 1,False,bn527/bn527,9,kernel: NET: Registered   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
167098,1144443874000,"kernel: Inode-cache hash table entries: 524288 (order: 10, 4194304 bytes)",False,bn487/bn487,9,"kernel: Inode-cache   :  (: ,  )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524288.0,10.0,4194304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
297518,1152358570000,kernel: VIPKL(1): mnt_projects/sysapps/src/ib/topspin/topspin-src-3.2.0-16/third_party/thca4_linux/kernel/vip/obj_host_amd64_custom1_rhel4/mod_vip/mmu.c[243]: make_iobuf: MOSAL_iobuf_register failed: va=0x2A0C1000size=0xF000,False,en278/en278,9,kernel: VIPKL(1): /////--3.2.0-16///kernel///mod_/mmu.c[243]: : MOSAL_iobuf_register : =0x2A0C1000size=0xF000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
17139,1134842332000,crond(pam_unix)[1310]: session opened for user root by (uid=0),False,cn567/cn567,2,crond(pam_unix)[131]: session opened for user root by (uid=),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
195523,1145919326000,kernel: hub 2-0:1.0: 2 ports detected,False,an6/an6,9,kernel:  ::   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
219975,1146946487000,kernel: drivers/usb/input/hid-core.c: v2.0:USB HID core driver,False,an467/an467,9,kernel: ///: :USB HID  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
292460,1151819350000,kernel: THH(1): XHH_mrwm_register_mr: rc=HH_EAGAIN,False,cn386/cn386,17,kernel: THH(1): XHH_mrwm_register_mr: rc=HH_EAGAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
81698,1139202061000,crond(pam_unix)[28468]: session opened for user root by (uid=0),False,bn1009/bn1009,14,crond(pam_unix)[28468]: session opened for user root by (uid=),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
203026,1146455444000,kernel: Detected 12.469 MHz APIC timer.,False,an359/an359,9,kernel: Detected  MHz APIC ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
279807,1150929316000,"sshd[2466]: connection from ""#569#""",False,tsqe2/tsqe2,3,"sshd[2466]: connection from ""#569#""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
198302,1145939937000,sshd[6369]: Accepted publickey for root from ::ffff:10.100.7.1 port 34234 ssh2,False,an885/an885,2,sshd[6369]: Accepted publickey for root from ::ffff: port  ssh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
150098,1144171917000,Server Administrator: Instrumentation Service EventID: 1053 Temperature sensor detected a warning value Sensor location: BMC Ambient Temp Chassis location: Main System Chassis Previous state was: OK (Normal) Temperature sensor value (in Degrees Celsius): 10.0,False,an130/an130,17,Server Administrtor: Instrumenttion Service EventID:  Temperture    wrning vlue Sensor loction: BMC Ambient Temp Chssis loction: Min System Chssis Previous stte ws: OK (Norml) Temperture  vlue (in Degrees Celsius): ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
72795,1138050473000,kernel: LustreError: 20628:0:(socknal_lib-linux.c:813:ksocknal_lib_connect_sock()) Error -111 connecting 10.100.20.251/1023 -> 10.0.4.78/988,False,#32#/#32#,9,kernel: LustreError: ::(::()) Error   1.1.2.251/123  1..4.78/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20628.0,0.0,813.0,1023.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
