Unnamed: 0,timestamp,text,label,filename,clusters,tfidf_text,p-3-0,p-7-0,p-9-0,p-9-1,p-9-2,p-10-0,p-13-0,p-13-1,p-14-0,p-14-1,p-14-2,p-14-3,p-15-0,p-15-1,p-15-2,p-15-3,p-15-4,p-15-5,p-15-6,p-15-7,p-15-8,p-15-9,p-15-10,p-15-11,p-15-12,p-15-13,p-15-14,p-15-15,p-15-16,p-15-17,p-16-0,p-16-1,p-16-2,p-16-3,p-16-4,p-16-5,p-18-0,p-18-1,p-19-0,p-19-1,p-19-2,p-19-3,p-19-4,p-19-5,p-19-6,p-19-7,p-24-0,p-28-0,p-30-0,p-32-0,p-36-0,p-36-1,p-36-2,p-36-3,p-36-4,p-37-0,cluster2
4485,1118535865332.8809,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
79660,1131123630517.086,RAS KERNEL INFO iar 001061ec dear 02f6668c,False,R62-M0-N4-C:J16-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
52158,1121776087357.318,"RAS KERNEL FATAL rts: kernel terminated for reason 1002rts: bad message header: too many packets, type=0, cpu=0, index=1207960132, total=40913822",True,R00-M1-N7-C:J07-U01,15,"RAS KERNEL FATAL rts: kernel terminated for reason : bad message header:   , type=, cpu=, index=12796132, total=4913822",,,,,,,,,,,,,0.0,0.0,1207960132.0,40913822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
7998,1118548677839.92,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
77999,1131061790010.7478,RAS KERNEL INFO iar 00106204 dear 05bfa06c,False,R62-M0-NF-C:J13-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106204.0,,,,,,,,,,,,,,,,,,7
87156,1132341218433.1318,"RAS APP FATAL ciod: Error loading -mode VN: invalid or missing program image, No such file or directory",False,R44-M1-N0-I:J18-U01,24,"RAS APP FATAL ciod: Error loading -mode VN: invalid or missing program image, No such file or directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
39659,1120968463886.973,RAS KERNEL INFO generating core.12711,False,R32-M1-NE-C:J05-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
16375,1118772742319.968,RAS KERNEL FATAL floating point instr. enabled.....1,False,R21-M1-N3-C:J16-U11,23,RAS KERNEL FATAL floating point instr. enabled.....1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
4642,1118535888187.405,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
44604,1121124510163.285,"RAS KERNEL FATAL rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=10144, cpu=127, index=0, total=0",True,R25-M1-N0-C:J12-U01,15,"RAS KERNEL FATAL rts: kernel terminated for reason 11rts: bad message header: invalid cpu, type=, cpu=, index=, total=",,,,,,,,,,,,,10144.0,127.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
76570,1131059657425.109,RAS KERNEL INFO iar 00106210 dear 0244c23c,False,R66-M0-NC-C:J09-U11,34,RAS KERNEL INFO iar 00106210 dear 0244c23c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
89966,1133447764998.6628,"RAS KERNEL INFO 10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",False,R00-M1-N5-C:J13-U11,3,"RAS KERNEL INFO  total interrupts.  critical input interrupts.  microseconds total spent on critical input interrupts,  microseconds max time in a critical input interrupt.",10722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
22415,1119807076333.143,RAS KERNEL INFO exception syndrome register: 0x08000000,False,R01-M0-N2-C:J12-U11,20,RAS KERNEL INFO exception syndrome register: 0x08000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
46328,1121308531659.152,RAS KERNEL INFO generating core.25230,False,R25-M0-NE-C:J06-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
93598,1133890499651.053,RAS KERNEL INFO 1 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected over 3206 seconds,False,R06-M1-N6-C:J15-U01,14,RAS KERNEL INFO  torus receiver  input pipe error(s) (dcr 0x02f) detected and corrected over  seconds,,,,,,,,,3206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
18295,1119487789508.1602,"RAS KERNEL INFO CE sym 21, at 0x1ebd2fa0, mask 0x10",False,R34-M1-NB-C:J17-U11,13,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,21.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
27807,1120216147815.741,RAS KERNEL INFO generating core.10049,False,R37-M1-N5-C:J10-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
39930,1120968470291.214,RAS KERNEL INFO generating core.16485,False,R30-M0-N6-C:J13-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
57924,1122165517399.2432,RAS KERNEL INFO 5 floating point alignment exceptions,False,R14-M0-N7-C:J17-U11,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
1048,1117973854537.7751,RAS KERNEL INFO generating core.2489,False,R37-M0-N7-C:J11-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
38741,1120957085531.3389,RAS KERNEL INFO generating core.3350,False,R00-M1-NC-C:J09-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
13861,1118770407894.774,RAS KERNEL FATAL program interrupt: imprecise exception......0,False,R27-M0-N8-C:J07-U11,6,RAS KERNEL FATAL program interrupt: imprecise exception......0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
20191,1119725016264.502,RAS KERNEL INFO generating core.43416,False,R25-M1-N5-C:J16-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
57737,1122165513519.492,RAS KERNEL INFO 5 floating point alignment exceptions,False,R11-M1-N2-C:J04-U11,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
41912,1121006640124.5898,RAS KERNEL INFO generating core.2261,False,R34-M0-N2-C:J12-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
15162,1118771708653.767,RAS KERNEL FATAL program interrupt: fp cr update.............0,False,R25-M1-N4-C:J08-U01,18,RAS KERNEL FATAL program interrupt: fp cr update.............0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
17690,1119166464220.321,RAS KERNEL INFO generating core.2313,False,R01-M1-ND-C:J12-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
19098,1119715740114.909,RAS KERNEL INFO generating core.10698,False,R15-M1-N5-C:J09-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
79849,1131123633263.244,RAS KERNEL INFO iar 0010621c dear 02f6669c,False,R62-M0-NE-C:J14-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
22844,1119807091590.039,RAS KERNEL INFO machine check: i-fetch......................0,False,R36-M0-N8-C:J15-U11,15,RAS KERNEL INFO machine check: i-fetch......................0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
31950,1120469492297.852,RAS KERNEL INFO generating core.7491,False,R37-M0-N1-C:J04-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
66836,1125084513340.416,RAS KERNEL INFO iar 003a929c dear 01297888,False,R67-M0-NE-C:J14-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297888.0,,,,,,,,,,,,,,,,,,7
33107,1120776053592.323,RAS KERNEL INFO 634694928 double-hummer alignment exceptions,False,R37-M0-NA-C:J03-U01,30,RAS KERNEL INFO  double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634694928.0,,,,,,,,22
66490,1125084509077.006,RAS KERNEL INFO iar 003a9260 dear 00f2c6e8,False,R65-M1-N5-C:J10-U11,7,RAS KERNEL INFO iar 003a9260 dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
57606,1122165511138.0251,RAS KERNEL INFO 5 floating point alignment exceptions,False,R11-M0-NF-C:J04-U01,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
75273,1131058389293.214,RAS KERNEL INFO iar 001061dc dear 0244c22c,False,R67-M0-N2-C:J11-U01,19,RAS KERNEL INFO iar 001061dc dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
81608,1131125978123.993,RAS KERNEL INFO iar 00106834 dear 0245cd0c,False,R62-M0-N3-C:J12-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106834.0,,,,,,,,,,,,,,,,,,7
49082,1121496498536.314,RAS KERNEL INFO generating core.14538,False,R11-M1-N1-C:J09-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
77589,1131061785523.458,RAS KERNEL INFO iar 00106568 dear 045e141c,False,R62-M0-N5-C:J13-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106568.0,,,,,,,,,,,,,,,,,,7
41352,1121006626600.76,RAS KERNEL INFO generating core.7251,False,R31-M0-N1-C:J04-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
49805,1121496520371.882,RAS KERNEL INFO generating core.33921,False,R00-M0-N7-C:J10-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
12141,1118770343744.03,RAS KERNEL FATAL program interrupt: imprecise exception......0,False,R26-M0-NB-C:J06-U11,6,RAS KERNEL FATAL program interrupt: imprecise exception......0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
939,1117973749602.994,RAS KERNEL INFO generating core.6793,False,R36-M1-ND-C:J12-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
67866,1125084538966.574,RAS KERNEL INFO iar 003a9260 dear 00ef8818,False,R73-M1-N8-C:J15-U11,7,RAS KERNEL INFO iar 003a9260 dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
76763,1131059660047.2742,RAS KERNEL INFO iar 00106210 dear 0244c26c,False,R66-M1-NC-C:J09-U11,31,RAS KERNEL INFO iar 00106210 dear 0244c26c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
91968,1133454627802.948,RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,False,R00-M0-N4-C:J02-U01,9,RAS KERNEL INFO  microseconds spent in the rbs signal handler during  calls.  microseconds was the maximum time for a single instance of a correctable ddr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
59366,1122255893700.588,RAS KERNEL INFO generating core.7888,False,R36-M0-N1-C:J15-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
58221,1122166516239.449,RAS KERNEL INFO 5 floating point alignment exceptions,False,R13-M1-N1-C:J09-U01,12,RAS KERNEL INFO 5 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
14456,1118771597284.115,RAS KERNEL FATAL disable store gathering..................0,False,R26-M0-NF-C:J16-U01,38,RAS KERNEL FATAL disable store gathering..................0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
37750,1120934651397.294,RAS KERNEL INFO generating core.13037,False,R17-M1-N2-C:J13-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
12414,1118770348642.12,RAS KERNEL FATAL program interrupt: imprecise exception......0,False,R26-M0-N1-C:J04-U11,6,RAS KERNEL FATAL program interrupt: imprecise exception......0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
23750,1119897261658.885,RAS KERNEL INFO generating core.170,False,R22-M0-N5-C:J08-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
33114,1120776053813.721,RAS KERNEL INFO 635562624 double-hummer alignment exceptions,False,R37-M0-NA-C:J15-U01,30,RAS KERNEL INFO  double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635562624.0,,,,,,,,22
1802,1117973873863.302,RAS KERNEL INFO generating core.7658,False,R32-M1-N3-C:J06-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
29868,1120266977180.782,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R32-M0-N9-C:J15-U11,11,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
44655,1121124511647.0908,"RAS KERNEL FATAL rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=7815, cpu=16, index=1816660636, total=269103192",True,R35-M1-N0-C:J12-U01,15,"RAS KERNEL FATAL rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=, cpu=, index=18660636, total=",,,,,,,,,,,,,7815.0,16.0,1816660636.0,269103192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
13053,1118770393060.372,RAS KERNEL FATAL program interrupt: imprecise exception......0,False,R27-M0-N7-C:J08-U11,6,RAS KERNEL FATAL program interrupt: imprecise exception......0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
71722,1127243547140.827,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
12930,1118770357275.802,RAS KERNEL FATAL program interrupt: trap instruction.........0,False,R20-M1-NF-C:J08-U01,4,RAS KERNEL FATAL program interrupt: trap instruction.........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
74596,1131057895162.842,RAS KERNEL INFO 367836 floating point alignment exceptions,False,R60-M0-N0-C:J15-U11,37,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367836.0,3
59251,1122255890290.343,RAS KERNEL INFO generating core.60080,False,R36-M1-N5-C:J16-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
24529,1120145399746.899,RAS KERNEL INFO generating core.18365,False,R23-M0-N6-C:J10-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
9764,1118710006792.356,RAS KERNEL FATAL instruction address: 0x00004ed8,False,R11-M0-N2-C:J08-U01,17,RAS KERNEL FATAL instruction address: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
45228,1121256605518.1638,RAS KERNEL INFO generating core.61466,False,R20-M0-NB-C:J08-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
44398,1121124262696.341,NULL DISCOVERY WARNING Node card is not fully functional,False,R05-M0-N8,36,NULL DISCOVERY WARNING Node card is not fully functional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
54615,1122132815155.344,RAS KERNEL INFO generating core.14427,False,R14-M0-NF-C:J05-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
68361,1125555423710.061,RAS KERNEL FATAL Lustre mount FAILED : bglio991 : point /p/gb1,True,R75-M1-NC-I:J18-U11,15,RAS KERNEL FATAL Lustre mount FAILED :  : point /p/gb1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
43090,1121006860065.489,RAS KERNEL INFO generating core.2450,False,R32-M0-NB-C:J08-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
52334,1121779370640.981,RAS KERNEL INFO total of 1 ddr error(s) detected and corrected,False,R12-M1-N3-C:J11-U11,14,RAS KERNEL INFO total of  ddr error(s) detected and corrected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
32159,1120469732689.112,RAS KERNEL INFO generating core.20644,False,R35-M0-NE-C:J17-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
40158,1120969277325.626,RAS KERNEL INFO generating core.17216,False,R36-M0-N7-C:J14-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
15712,1118771717760.668,RAS KERNEL FATAL disable apu instruction broadcast........0,False,R27-M0-NC-C:J04-U01,25,RAS KERNEL FATAL disable apu instruction broadcast........0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
29691,1120266972021.382,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,False,R31-M1-ND-C:J16-U11,11,RAS KERNEL INFO 1146800 double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
88323,1133423347479.388,"RAS KERNEL INFO 1 ddr error(s) detected and corrected on rank 0, symbol 34 over 10029 seconds",False,R35-M1-N4-C:J09-U11,14,"RAS KERNEL INFO  ddr error(s) detected and corrected on rank , symbol  over 29 seconds",,,,,,,,,0.0,34.0,10029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
45303,1121256607747.983,RAS KERNEL INFO generating core.374,False,R34-M0-NE-C:J09-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
18715,1119510512426.28,RAS APP FATAL ciod: LOGIN chdir(/p/gb2/cjmundy/RUN_MED) failed: Permission denied,False,R24-M1-N4-I:J18-U01,15,RAS APP FATAL ciod: LOGIN chdir(/p/gb2/cjmundy/RUN_MED) failed: Permission denied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
75048,1131058386097.496,RAS KERNEL INFO iar 001061dc dear 0244c22c,False,R66-M0-ND-C:J13-U01,19,RAS KERNEL INFO iar 001061dc dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
37015,1120934628272.3,RAS KERNEL INFO generating core.54925,False,R17-M0-N2-C:J10-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
49685,1121496516787.4949,RAS KERNEL INFO generating core.42502,False,R07-M0-NE-C:J06-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
72984,1127244024571.268,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:15:7C:31:00:0D:60:EA:83:CE ip=10.6.0.69 v=13 t=1 status=M Tue Sep 20 12:11:48 PDT 2005,False,UNKNOWN_LOCATION,16,NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F::7C:::0D::EA::CE ip= v= t= status=M Tue Sep  2:: PDT 25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,31.0,83.0,1.0,,,,,,,,,,,,,,,,,,,,,,,14
82792,1131128074448.227,RAS KERNEL INFO iar 00106410 dear 0245a0bc,False,R62-M0-N9-C:J05-U01,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106410.0,,,,,,,,,,,,,,,,,,7
67091,1125084528843.333,RAS KERNEL INFO iar 003a929c dear 012981d8,False,R66-M1-NC-C:J07-U11,19,RAS KERNEL INFO iar  dear ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2538,1118172099254.844,RAS KERNEL INFO generating core.7891,False,R32-M1-N9-C:J05-U01,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
11656,1118768186227.3308,RAS KERNEL FATAL data address: 0x00000002,False,R24-M0-N9-C:J14-U11,8,RAS KERNEL FATAL data address: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
84529,1131142349077.417,RAS KERNEL INFO 342567 floating point alignment exceptions,False,R62-M0-N9-C:J09-U01,37,RAS KERNEL INFO  floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342567.0,3
40487,1120969285262.6208,RAS KERNEL INFO generating core.19284,False,R36-M0-N2-C:J14-U11,0,RAS KERNEL INFO generating ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
44330,1121122851645.822,"RAS KERNEL INFO CE sym 33, at 0x127496e0, mask 0x40",False,R07-M0-N8-C:J06-U01,13,"RAS KERNEL INFO CE sym , at , mask ",,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
8628,1118558269031.076,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
4670,1118535892131.959,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
6206,1118541837408.7478,RAS KERNEL FATAL data TLB error interrupt,True,R30-M0-N9-C:J16-U01,33,RAS KERNEL FATAL data TLB error interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
71041,1127243544766.18,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",False,,5,"RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
55406,1122147264855.752,RAS KERNEL INFO 15 floating point alignment exceptions,False,R04-M0-NC-C:J11-U11,26,RAS KERNEL INFO 15 floating point alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
34269,1120776275650.606,RAS KERNEL INFO 654382512 double-hummer alignment exceptions,False,R36-M0-N9-C:J13-U11,30,RAS KERNEL INFO  double-hummer alignment exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654382512.0,,,,,,,,22
